X,Y,ZID,NAME,ELEV,icon_url
15.7685301010372,37.9796795772864,"41",F42,0.000,./0.png
15.7585939369933,37.9778784430884,"42",F43,0.000,./0.png
15.7577566955853,37.9783975659952,"43",F44,0.000,./0.png
15.7570049727578,37.9783753681827,"44",F45,0.000,./0.png
15.7563379435844,37.9788393089805,"45",F46,0.000,./0.png
15.7582039957457,37.9798186962327,"46",F47,0.000,./0.png
15.7596243750486,37.9806387033992,"47",F48,0.000,./0.png
15.759897960031,37.9817725407646,"48",F49,0.000,./0.png
15.7591348503594,37.9828589965053,"49",F50,0.000,./0.png
15.7572192850913,37.983718541336,"50",F51,0.000,./0.png
15.754986266075,37.9836067180634,"51",F52,0.000,./0.png
15.7516321391461,37.9818707167896,"52",F53,0.000,./0.png
15.7571140382347,37.9856659687374,"53",F54,0.000,./0.png
15.7561728305508,37.9860505583761,"54",F55,0.000,./0.png
15.7624180983923,37.9821257539877,"55",F56,0.000,./0.png
15.7651072741692,37.9823065717386,"56",F57,0.000,./0.png
15.7641422421624,37.9814836740176,"57",F58,0.000,./0.png
15.7616373450381,37.9804003674609,"58",F59,0.000,./0.png
15.7622265183534,37.980117156074,"59",F60,0.000,./0.png
15.7641204522727,37.9848726018984,"60",F61,0.000,./0.png
16.5103002848688,38.7443963466869,"0",F5,0.000,./0.png
16.5085657323917,38.7450483246904,"1",F4,0.000,./0.png
16.5448846336902,38.7454322593079,"2",F1,0.000,./0.png
16.540388881521,38.7440418903645,"3",F2,0.000,./0.png
16.5380081035418,38.7404536877242,"4",F3,0.000,./0.png
16.5122814823945,38.743863608856,"5",F6,0.000,./0.png
16.5081286856499,38.7488247964868,"6",F7,0.000,./0.png
16.5064374912319,38.7483317022102,"7",F8,0.000,./0.png
16.5065756493955,38.7494780883072,"8",F9,0.000,./0.png
16.5133495817742,38.7517817242317,"9",F10,0.000,./0.png
16.5155437080351,38.7534857074526,"10",F11,0.000,./0.png
16.5162505197566,38.7566476648034,"11",F12,0.000,./0.png
16.5158486446714,38.7550578069895,"12",F13,0.000,./0.png
16.5089493486026,38.7525833803624,"13",F14,0.000,./0.png
16.5076141473674,38.7538870127575,"14",F15,0.000,./0.png
16.5066898869396,38.7562003815586,"15",F16,0.000,./0.png
16.5479912149963,38.7453505797389,"16",F17,0.000,./0.png
16.543625065405,38.7402990705184,"17",F18,0.000,./0.png
16.544707985713,38.7387618966127,"18",F19,0.000,./0.png
16.541014582162,38.736611956705,"19",F20,0.000,./0.png
16.5347301702803,38.742398642182,"20",F21,0.000,./0.png
16.5127477874775,38.753561586596,"21",F22,0.000,./0.png
16.5116929279719,38.7499257590462,"22",F23,0.000,./0.png
16.5095680497245,38.7512057624689,"23",F24,0.000,./0.png
16.522083018517,38.7401310483241,"24",F25,0.000,./0.png
16.1935436329288,39.0752671513875,"0",F1,0.000,./0.png
16.1956621214624,39.0774981539372,"1",F2,0.000,./0.png
16.1992666209733,39.0787226500752,"2",F3,0.000,./0.png
16.2046290112461,39.0779374929387,"3",F4,0.000,./0.png
16.2071650307917,39.0768299648522,"4",F5,0.000,./0.png
16.2057300274461,39.0740244248722,"5",F6,0.000,./0.png
16.2157789859122,39.0748932437564,"6",F7,0.000,./0.png
16.2204448884758,39.0786650826397,"7",F8,0.000,./0.png
16.2280198359124,39.0814870236107,"8",F9,0.000,./0.png
16.2277683520568,39.0803182678362,"9",F10,0.000,./0.png
16.2270831189632,39.0788026556683,"10",F11,0.000,./0.png
16.2258249023954,39.0802486092414,"11",F12,0.000,./0.png
16.2258170348074,39.0771219418431,"12",F13,0.000,./0.png
16.2322925252738,39.0798740626354,"13",F14,0.000,./0.png
16.2372604146069,39.0783616999665,"14",F16,0.000,./0.png
16.2358545669587,39.0733215488889,"15",F17,0.000,./0.png
16.2365723236625,39.0700700472548,"16",F18,0.000,./0.png
16.2399012087455,39.0601498290514,"17",F19,0.000,./0.png
16.2386102958222,39.0603527756849,"18",F20,0.000,./0.png
16.2393711949472,39.0569385981385,"19",F21,0.000,./0.png
16.2390967494588,39.0584283014925,"20",F22,0.000,./0.png
16.2455279427283,39.0521513251475,"21",F23,0.000,./0.png
16.2505255221519,39.0498271106354,"22",F24,0.000,./0.png
16.2520197790461,39.0500273373899,"23",F25,0.000,./0.png
16.2430770790327,39.0600078864799,"24",F26,0.000,./0.png
16.2405858046075,39.0629449133494,"25",F27,0.000,./0.png
16.2467373524018,39.0532377228053,"26",F28,0.000,./0.png
16.2505277013598,39.0492954481306,"27",F29,0.000,./0.png
16.2412710500701,39.0426722537912,"28",F30,0.000,./0.png
16.2337384255045,39.0434009657334,"29",F31,0.000,./0.png
16.2381833681642,39.0378932800336,"30",F32,0.000,./0.png
16.237413868873,39.0388205546109,"31",F33,0.000,./0.png
16.2016403652166,39.0687232194479,"32",F34,0.000,./0.png
16.1942278046936,39.0705925319468,"33",F35,0.000,./0.png
16.2072055296104,39.0656380932075,"34",F36,0.000,./0.png
16.2016257287024,39.0624067690501,"35",F37,0.000,./0.png
16.2047727190541,39.0619147438121,"36",F38,0.000,./0.png
16.2096990439944,39.063422617048,"37",F39,0.000,./0.png
16.213530309029,39.0637432409675,"38",F40,0.000,./0.png
16.2161663244264,39.0604178107655,"39",F41,0.000,./0.png
16.2105193177466,39.0593412031458,"40",F42,0.000,./0.png
16.2221373459595,39.0635181857752,"41",F43,0.000,./0.png
16.2228849323956,39.0572748491661,"42",F44,0.000,./0.png
16.2493247892979,39.0571027077661,"43",F45,0.000,./0.png
16.235692460537,39.0355137983559,"44",F46,0.000,./0.png
16.2381963829078,39.0346672535449,"45",F47,0.000,./0.png
16.2365700121642,39.0334950743816,"46",F48,0.000,./0.png
16.2331814002878,39.0326298659714,"47",F49,0.000,./0.png
16.2367292328984,39.0320246147387,"48",F50,0.000,./0.png
16.2367936865164,39.030419996467,"49",F51,0.000,./0.png
16.229410001898,39.0410047330067,"50",F52,0.000,./0.png
16.2276804744225,39.0378781607653,"51",F53,0.000,./0.png
16.235942558512,39.0485408436185,"52",F54,0.000,./0.png
16.1878762785884,39.3210154880135,"0",F1q,0.000,./0.png
16.1685676032022,39.3097115408486,"1",F2q,0.000,./0.png
16.1701983049593,39.3101813653871,"2",F3q,0.000,./0.png
16.1667804391331,39.3078809768749,"3",F3q,0.000,./0.png
16.1645807518776,39.3047010467315,"4",F4a,0.000,./0.png
16.1734967143438,39.3080463447752,"5",F5q,0.000,./0.png
16.1747570478907,39.3070366712911,"6",F6a,0.000,./0.png
16.1769280570692,39.3090629183572,"7",F7a,0.000,./0.png
16.2856582026095,39.4472142372239,"0",F1,0.000,./0.png
16.2832372660256,39.447646436705,"1",F2,0.000,./0.png
16.2797103306508,39.4479736290966,"2",F3,0.000,./0.png
16.2807352284185,39.4487282151567,"3",F4,0.000,./0.png
16.2842753373986,39.4510138094355,"4",F5,0.000,./0.png
16.2886043185496,39.4506866034216,"5",F6,0.000,./0.png
16.2903827334353,39.4444047818004,"6",F7,0.000,./0.png
16.2842059981762,39.4440767043882,"7",F8,0.000,./0.png
16.2900528676687,39.4479404476696,"8",F9,0.000,./0.png
16.291776160097,39.4481195425467,"9",F10,0.000,./0.png
16.2929652565275,39.4451780071862,"10",F11,0.000,./0.png
16.2924272129981,39.4462471938442,"11",F12,0.000,./0.png
16.2962300566629,39.4476465024637,"12",F13,0.000,./0.png
16.3035436598436,39.4472223636145,"13",F14,0.000,./0.png
16.3028810101907,39.4478334735986,"14",F15,0.000,./0.png
16.3018825333156,39.4441414588603,"15",F16,0.000,./0.png
16.3104638788812,39.4512352178125,"16",F17,0.000,./0.png
16.3232568429374,39.4504686445381,"17",F18,0.000,./0.png
16.3068006649101,39.4461406250035,"18",F19,0.000,./0.png
16.3175309776807,39.4438841322185,"19",F20,0.000,./0.png
16.3072970605111,39.4447204429987,"20",F21,0.000,./0.png
16.3117388321605,39.4442379362404,"21",F22,0.000,./0.png
16.316027815787,39.4411980903378,"22",F23,0.000,./0.png
16.3227162682543,39.4415546993139,"23",F24,0.000,./0.png
15.9618851697391,38.5777380519846,"0",F1,0.000,./0.png
15.9648492818121,38.5770467864231,"1",F2,0.000,./0.png
15.9662273488889,38.5762243627052,"2",F3,0.000,./0.png
15.9685980848843,38.5749521374777,"3",F4,0.000,./0.png
15.9693434303374,38.5740357826296,"4",F5,0.000,./0.png
15.96803586297,38.5732625842849,"5",F6,0.000,./0.png
15.9739682007221,38.5739252952533,"6",F7,0.000,./0.png
15.9758925228336,38.5736118793779,"7",F8,0.000,./0.png
15.9747532014661,38.5717018760191,"8",F9,0.000,./0.png
15.9809855265987,38.5733259871261,"9",F10,0.000,./0.png
15.979485046467,38.5769522526303,"10",F11,0.000,./0.png
15.9654919554304,38.5675971927359,"11",F12,0.000,./0.png
15.9693345952106,38.5605633104358,"12",F13,0.000,./0.png
15.9910671772139,38.5559745856682,"13",F14,0.000,./0.png
16.2897331190136,38.9710207144324,"0",F1,0.000,./0.png
16.2914024029944,38.9725460008209,"1",F2,0.000,./0.png
16.3036549791459,38.9765998178241,"2",F3,0.000,./0.png
16.304287513122,38.9777281220295,"3",F4,0.000,./0.png
16.3017624974856,38.9785312586996,"4",F5,0.000,./0.png
16.297885791248,38.9767542448188,"5",F6,0.000,./0.png
16.3014272974935,38.9804002541255,"6",F7,0.000,./0.png
16.308128665665,38.9813255204059,"7",F8,0.000,./0.png
16.3097320822848,38.9787484386813,"8",F9,0.000,./0.png
16.3197181970654,38.9793838152311,"9",F10,0.000,./0.png
16.3232758983329,38.9776314512154,"10",F11,0.000,./0.png
16.3261255770033,38.98001401265,"11",F12,0.000,./0.png
16.3244910041982,38.9808886136416,"12",F13,0.000,./0.png
16.3296347940908,38.9806138456014,"13",F14,0.000,./0.png
16.3108021480595,38.9760511751224,"14",F15,0.000,./0.png
16.3383610443147,38.9768556580529,"15",F16,0.000,./0.png
16.3333331812883,38.9728312943916,"16",F17,0.000,./0.png
16.3349371191565,38.9740294235952,"17",F18,0.000,./0.png
16.3395326660214,38.9698047165648,"18",F19,0.000,./0.png
16.3377045399905,38.9695733848725,"19",F20,0.000,./0.png
16.33599792177,38.9696650251742,"20",F21,0.000,./0.png
16.3418870713596,38.9697866744279,"21",F22,0.000,./0.png
16.3455895963381,38.9690321753862,"22",F23,0.000,./0.png
16.3494883075862,38.9701044983515,"23",F24,0.000,./0.png
16.353756657273,38.9748218034759,"24",F25,0.000,./0.png
16.3509930087085,38.9776111612262,"25",F26,0.000,./0.png
16.2826944239447,38.9710290992631,"26",F27,0.000,./0.png
16.2849094677477,38.9715994489596,"27",F28,0.000,./0.png
16.291009707282,38.9769837158435,"28",F29,0.000,./0.png
16.291749117623,38.9763808119606,"29",F30,0.000,./0.png
16.2772477692897,38.9884709051125,"30",F31,0.000,./0.png
16.2784842937711,38.9846817920049,"31",F32,0.000,./0.png
16.276627258941,38.9834946648127,"32",F33,0.000,./0.png
16.2663180747754,38.9997275253801,"33",F34,0.000,./0.png
16.2674518378338,38.9972552383159,"34",F35,0.000,./0.png
16.2651823981436,38.9962616408738,"35",F36,0.000,./0.png
16.2632612008134,39.0012114218869,"36",F37,0.000,./0.png
16.2594659606856,39.0040458359889,"37",F38,0.000,./0.png
16.2635922856878,39.0081372102256,"38",F39,0.000,./0.png
16.2603360549615,38.9704167048962,"39",f40,0.000,./0.png
16.2603700696702,38.9723356679198,"40",f41,0.000,./0.png
16.2586608796371,38.9775083737181,"41",F42,0.000,./0.png
16.2588947509076,38.9776770583069,"42",F43,0.000,./0.png
16.2588892715723,38.9780195328633,"43",F44,0.000,./0.png
16.2592120788373,38.978646814678,"44",F45,0.000,./0.png
16.2541400165916,39.0032742136845,"45",F46,0.000,./0.png
16.2536711518144,38.9976474390618,"46",F47,0.000,./0.png
16.2525913469629,38.9986232051191,"47",F48,0.000,./0.png
16.2538944277874,38.9939415555482,"48",F49,0.000,./0.png
16.2460260220502,38.9923408178431,"49",F50,0.000,./0.png
16.2491115302192,38.9852612803713,"50",F51,0.000,./0.png
16.2427544849283,38.9828781932955,"51",F52,0.000,./0.png
16.2492644348904,38.9788528696318,"52",F53,0.000,./0.png
16.4746717049464,38.9989318003338,"1",F2,0.000,./0.png
16.4752386545872,39.0008572657991,"2",F3,0.000,./0.png
16.476930889911,39.0072161146148,"3",F4,0.000,./0.png
16.4743077729543,39.0087459595959,"4",F5,0.000,./0.png
16.5159485338692,38.9808960831009,"6",F7,0.000,./0.png
16.517331950892,38.980299347986,"7",F8,0.000,./0.png
16.5182383916829,38.9792859316725,"8",F9,0.000,./0.png
16.5160613059307,38.9775983374743,"9",F10,0.000,./0.png
16.5193476794639,38.9777336680707,"10",F11,0.000,./0.png
16.5206577812076,38.9765135648772,"11",F12,0.000,./0.png
16.5189866424947,38.9720934787047,"12",F13,0.000,./0.png
16.5113546821548,38.9792996357396,"13",F14,0.000,./0.png
16.5248675765512,38.9720931816102,"14",F15,0.000,./0.png
16.5253980665052,38.9732222112451,"15",F16,0.000,./0.png
16.5256578252693,38.9760409500198,"16",F17,0.000,./0.png
16.5311874241082,38.9719443234398,"17",F18,0.000,./0.png
16.5332590549262,38.9751965180676,"18",F20,0.000,./0.png
16.531501384723,38.977238948575,"19",F21,0.000,./0.png
16.5359943675838,38.9741899614699,"20",F22,0.000,./0.png
16.5376443789962,38.9679074361235,"21",F23,0.000,./0.png
16.5445490022439,38.967697975956,"22",F24,0.000,./0.png
16.5425271169777,38.9640262812219,"23",F25,0.000,./0.png
16.5409134587337,38.9636161293986,"24",F26,0.000,./0.png
16.5484238033672,38.9622967950312,"25",F27,0.000,./0.png
16.5494810087676,38.9639187084803,"26",F28,0.000,./0.png
16.5504309130472,38.9601668807742,"27",F29,0.000,./0.png
16.5450697020292,38.9599479070116,"28",F30,0.000,./0.png
16.5426152744512,38.97320878334,"29",F31,0.000,./0.png
16.5427541189206,38.9799326767952,"30",F32,0.000,./0.png
16.5470199202327,38.9800860483954,"31",F33,0.000,./0.png
16.5454597492139,38.9816486329453,"32",F34,0.000,./0.png
16.476930889911,39.0072161146148,"0",F1,0.000,./0.png
16.4743077729543,39.0087459595959,"1",F2,0.000,./0.png
16.4709334347548,39.0098042902901,"2",F3,0.000,./0.png
16.5159485338692,38.9808960831009,"3",F4,0.000,./0.png
16.517331950892,38.980299347986,"4",F5,0.000,./0.png
16.5182383916829,38.9792859316725,"5",F6,0.000,./0.png
16.5160613059307,38.9775983374743,"6",F7,0.000,./0.png
16.5193476794639,38.9777336680707,"7",F8,0.000,./0.png
16.5206577812076,38.9765135648772,"8",F9,0.000,./0.png
16.5189866424947,38.9720934787047,"9",F10,0.000,./0.png
16.5113546821548,38.9792996357396,"10",F11,0.000,./0.png
16.5248675765512,38.9720931816102,"11",F12,0.000,./0.png
16.5253980665052,38.9732222112451,"12",F13,0.000,./0.png
16.5256578252693,38.9760409500198,"13",F14,0.000,./0.png
16.5311874241082,38.9719443234398,"14",F15,0.000,./0.png
16.5332590549262,38.9751965180676,"15",F16,0.000,./0.png
16.531501384723,38.977238948575,"16",F17,0.000,./0.png
16.5359943675838,38.9741899614699,"17",F18,0.000,./0.png
16.5376443789962,38.9679074361235,"18",F19,0.000,./0.png
16.5445490022439,38.967697975956,"19",F20,0.000,./0.png
16.5425271169777,38.9640262812219,"20",F21,0.000,./0.png
16.5409134587337,38.9636161293986,"21",F22,0.000,./0.png
16.5489222919999,38.9630950306047,"22",F23,0.000,./0.png
16.5495102355686,38.9641234565984,"23",F24,0.000,./0.png
16.5504309130472,38.9601668807742,"24",F25,0.000,./0.png
16.5450697020292,38.9599479070116,"25",F26,0.000,./0.png
16.5424620428988,38.973876331464,"26",F27,0.000,./0.png
16.5424396713219,38.9786973543508,"27",F28,0.000,./0.png
16.5470199202327,38.9800860483954,"28",F29,0.000,./0.png
16.5454597492139,38.9816486329453,"29",F30,0.000,./0.png
16.5274494846013,38.9719743427277,"30",F31,0.000,./0.png
16.5256276515951,38.9747554610095,"31",F32,0.000,./0.png
16.5234555993223,38.9725131405345,"32",F33,0.000,./0.png
16.5231247770791,38.9775454436963,"33",F34,0.000,./0.png
16.5450927707212,38.9738235004307,"34",F35,0.000,./0.png
16.5397681260591,38.9704788339894,"35",F36,0.000,./0.png
16.5362120186548,38.9704356033477,"36",F37,0.000,./0.png
16.5450703339819,38.966416992787,"37",F38,0.000,./0.png
16.5458142271093,38.9640012779068,"38",F39,0.000,./0.png
16.5468571230869,38.962599805677,"39",F40,0.000,./0.png
16.551401828866,38.9630080240894,"40",F41,0.000,./0.png
16.5560949606748,38.9596476071991,"41",F42,0.000,./0.png
16.5529466918894,38.9576441169466,"42",F43,0.000,./0.png
16.5573398465498,38.952197153923,"43",F44,0.000,./0.png
16.5526435483777,38.9506287943274,"44",F45,0.000,./0.png
16.5573171845619,38.9479984566021,"45",F46,0.000,./0.png
16.5582882615464,38.9486072334732,"46",F47,0.000,./0.png
16.5548596785596,38.9480132059081,"47",F48,0.000,./0.png
16.5598500236165,38.9482619811652,"48",F49,0.000,./0.png
16.560157534165,38.9507087880495,"49",F50,0.000,./0.png
16.5613274452122,38.9493325207591,"50",F51,0.000,./0.png
16.562852657273,38.9520513632901,"51",F52,0.000,./0.png
16.568123323062,38.9482502144784,"52",F53,0.000,./0.png
16.5681492457041,38.9515207573304,"53",F54,0.000,./0.png
16.5707987976588,38.9523591599156,"54",F55,0.000,./0.png
16.5721958911561,38.9523944088101,"55",F56,0.000,./0.png
16.5508638325224,38.9547433330753,"56",F57,0.000,./0.png
16.540347191768,38.959910623473,"57",F58,0.000,./0.png
16.5295785822642,38.9684592990965,"58",F59,0.000,./0.png
16.5244937458348,38.96763378619,"59",F60,0.000,./0.png
16.5258077901041,38.9670128904338,"60",F61,0.000,./0.png
16.5219648732499,38.9697392697793,"61",F62,0.000,./0.png
16.5018858403495,38.7426451020615,"0",F1,0.000,./0.png
16.4984698014068,38.7443559993976,"1",F2,0.000,./0.png
16.5007602440951,38.7399922812996,"2",F3,0.000,./0.png
16.4998351382252,38.7403195444045,"3",F4,0.000,./0.png
16.4973109470862,38.7412079622337,"4",F5,0.000,./0.png
16.4950448091424,38.740128608462,"5",F6,0.000,./0.png
16.5002412864979,38.747631326187,"6",F7,0.000,./0.png
16.5058230650808,38.7454869946614,"7",F8,0.000,./0.png
16.5000041144802,38.737947460749,"8",F9,0.000,./0.png
16.5048590651917,38.7395791351251,"9",F10,0.000,./0.png
16.5061453151034,38.7378234285269,"10",F11,0.000,./0.png
16.5063965707333,38.7366397388487,"11",F12,0.000,./0.png
16.5086508039305,38.74207137553,"12",F13,0.000,./0.png
16.5107425566224,38.7403232411902,"13",F14,0.000,./0.png
16.5142648093771,38.7414851425408,"14",F15,0.000,./0.png
16.5110178076431,38.7386436232674,"15",F16,0.000,./0.png
16.5139294777848,38.7381373684895,"16",F17,0.000,./0.png
16.5080397955216,38.7343567670405,"17",F18,0.000,./0.png
16.5115572849319,38.7336715436032,"18",F19,0.000,./0.png
16.5164146881953,38.7337888465363,"19",F20,0.000,./0.png
16.5210202997212,38.7355942946264,"20",F21,0.000,./0.png
16.5253715650876,38.7367901263035,"21",F22,0.000,./0.png
16.5288590016377,38.7341583849307,"22",F23,0.000,./0.png
16.5035795372154,38.7317829913955,"23",F24,0.000,./0.png
16.5057054380526,38.730025495291,"24",F25,0.000,./0.png
16.5124397297424,38.7280552334783,"25",F26,0.000,./0.png
16.5098604023239,38.729575409676,"26",F27,0.000,./0.png
16.5102283800162,38.7306609973995,"27",F28,0.000,./0.png
16.5105387481667,38.7322879933108,"28",F29,0.000,./0.png
16.5131489515674,38.7311368569259,"29",F30,0.000,./0.png
16.5150778574854,38.7298683404861,"30",F31,0.000,./0.png
16.5167694821195,38.7249984370968,"31",F32,0.000,./0.png
16.3857935955485,38.9678173313285,"0",F1,0.000,./0.png
16.383277826718,38.979832203168,"1",F2,0.000,./0.png
16.3626169289552,38.9681248426709,"2",F3,0.000,./0.png
16.3648291791666,38.9424518776256,"3",F5,0.000,./0.png
16.3624595240051,38.9428309915588,"4",F6,0.000,./0.png
16.3603834043502,38.9410620401267,"5",F7,0.000,./0.png
16.3578811430657,38.9429564394831,"6",F8,0.000,./0.png
16.1642441824715,39.0009891108946,"0",F1,0.000,./0.png
16.1635216063461,39.0019965368851,"1",F2,0.000,./0.png
16.1685268309025,39.002991780121,"2",F3,0.000,./0.png
16.1695833503017,39.0033326198485,"3",F4,0.000,./0.png
16.1678895679205,39.0042687067597,"4",F5,0.000,./0.png
16.1685883014662,39.0046221476749,"5",F6,0.000,./0.png
16.17004601631,39.0047787442762,"6",F7,0.000,./0.png
16.1712064070327,39.0037128182059,"7",F8,0.000,./0.png
16.1694332975678,39.0005317156869,"8",F9,0.000,./0.png
16.1721664126214,39.0038022965637,"9",F10,0.000,./0.png
16.1733748761761,39.0028530083828,"10",F11,0.000,./0.png
16.1740786156206,39.0028098840436,"11",F12,0.000,./0.png
16.1681372275943,38.9940477931479,"12",F13,0.000,./0.png
16.1698227306746,38.9919223369058,"13",F14,0.000,./0.png
16.172013559764,38.9896385942805,"14",F15,0.000,./0.png
16.1763331658181,38.9904151197019,"15",F16,0.000,./0.png
16.1754381574009,38.9928480915517,"16",F17,0.000,./0.png
16.1786927608856,38.9955365667181,"17",F18,0.000,./0.png
16.1777872701417,39.0029076643876,"18",F19,0.000,./0.png
16.1785889797644,39.0018092421961,"19",F20,0.000,./0.png
16.180898223829,39.0024797325651,"20",F21,0.000,./0.png
16.1821008465149,39.0039633700904,"21",F22,0.000,./0.png
16.1821684760531,39.0017820349533,"22",F23,0.000,./0.png
16.1818010755078,39.0060749688661,"23",F24,0.000,./0.png
16.1817940238525,39.00703921136,"24",F25,0.000,./0.png
16.1829772426043,39.0080454549185,"25",F26,0.000,./0.png
16.1847552498422,39.0087032311081,"26",F27,0.000,./0.png
16.1566361041511,38.994027218819,"27",F28,0.000,./0.png
16.1592754657635,38.9838186080591,"28",F29,0.000,./0.png
16.1606731890003,38.9753794280947,"29",F30,0.000,./0.png
16.163085820496,38.9746705675556,"30",F31,0.000,./0.png
16.1609897321226,38.9735560556565,"31",F32,0.000,./0.png
16.1562821030075,38.9758195094623,"32",F33,0.000,./0.png
16.1528308484098,38.9758446484364,"33",F34,0.000,./0.png
16.150489853896,38.9795622677631,"34",F35,0.000,./0.png
16.1485855837666,38.9795990510144,"35",F36,0.000,./0.png
16.1465339943875,38.9833858291264,"36",F37,0.000,./0.png
16.1467400916403,38.9825638024089,"37",F38,0.000,./0.png
16.1447832315561,38.9843581865563,"38",F39,0.000,./0.png
16.1468018568832,38.9956922133651,"39",F40,0.000,./0.png
16.1440624811386,38.9948089993456,"40",F41,0.000,./0.png
16.1434315500116,38.9950674924179,"41",F42,0.000,./0.png
15.8233066556395,39.723786916146,"0",F1,0.000,./0.png
15.8207814931916,39.721408119818,"1",F2,0.000,./0.png
15.8282448787338,39.7181565408337,"2",F3,0.000,./0.png
15.8314573054153,39.7146016315831,"3",F4,0.000,./0.png
15.8325458016205,39.7158642509172,"4",F5,0.000,./0.png
15.8202744785736,39.7180058974876,"5",F6,0.000,./0.png
15.818485220802,39.7137026997617,"6",F7,0.000,./0.png
15.8201473916662,39.7131864054339,"7",F8,0.000,./0.png
15.8171715978245,39.7101439609334,"8",F9,0.000,./0.png
15.8164545954166,39.7077072718642,"9",F10,0.000,./0.png
15.8251547283545,39.7055644357984,"10",F11,0.000,./0.png
15.8236746391173,39.7017546665526,"11",F12,0.000,./0.png
15.8218416292375,39.6976770709519,"12",F13,0.000,./0.png
15.8193060387277,39.6972895356675,"13",F14,0.000,./0.png
15.82083862275,39.6947288518713,"14",F15,0.000,./0.png
15.8273852371525,39.6960068725735,"15",F16,0.000,./0.png
15.8202417969779,39.6925886637541,"16",F17,0.000,./0.png
15.8196953508515,39.6937187862069,"17",F18,0.000,./0.png
15.8254129059799,39.6929664846488,"18",F19,0.000,./0.png
15.830585579116,39.6934702052707,"19",F20,0.000,./0.png
15.8210197000726,39.6893395257694,"20",F21,0.000,./0.png
15.8257098428843,39.6885223891622,"21",F22,0.000,./0.png
15.8251095709761,39.6851208321195,"22",F23,0.000,./0.png
15.8385709139959,39.6864119579144,"23",F24,0.000,./0.png
15.8250425572613,39.6794899812163,"24",F25,0.000,./0.png
15.8260979308539,39.6799870453178,"25",F27,0.000,./0.png
15.8291075230714,39.680082728014,"26",F28,0.000,./0.png
15.8325498285135,39.6802833526278,"27",F29,0.000,./0.png
15.8337064006825,39.6775539971676,"28",F30,0.000,./0.png
15.831326512106,39.6774539270793,"29",F31,0.000,./0.png
15.8310674084695,39.6733471618128,"30",F32,0.000,./0.png
15.8330144120094,39.6743063063187,"31",F33,0.000,./0.png
15.8318647851184,39.6698365095524,"32",F34,0.000,./0.png
15.8370756155763,39.6717092157431,"33",F35,0.000,./0.png
17.0038337303287,39.4219738672674,"0",F1,0.000,./0.png
17.003402087286,39.4206929281852,"1",F2,0.000,./0.png
17.0076723157511,39.4189164611224,"2",F3,0.000,./0.png
17.0066072978563,39.4194483925091,"3",F4,0.000,./0.png
17.0052488866934,39.4182555255695,"4",F5,0.000,./0.png
16.9985347591674,39.4235336299837,"5",F6,0.000,./0.png
16.9999736709075,39.4246981611706,"6",F7,0.000,./0.png
16.9972673260169,39.4238977723201,"7",F8,0.000,./0.png
16.9958145869838,39.4202107467646,"8",F9,0.000,./0.png
17.0000563148802,39.4190567120217,"9",F10,0.000,./0.png
16.9959287657755,39.4233981972666,"10",F11,0.000,./0.png
16.9945371197167,39.4263321865916,"11",F12,0.000,./0.png
16.995269779268,39.4296171400629,"12",F13,0.000,./0.png
16.9992932598404,39.4285299421522,"13",F14,0.000,./0.png
17.0006005328469,39.4275254088746,"14",F15,0.000,./0.png
17.0006650693613,39.4269386731317,"15",F16,0.000,./0.png
15.9396398579533,38.2836152313442,"0",F1,0.000,./0.png
15.9412300799359,38.2819172062246,"1",F2,0.000,./0.png
15.939710638288,38.2820104963007,"2",F3,0.000,./0.png
15.9417828757408,38.2786864084295,"3",F4,0.000,./0.png
15.9405433283918,38.279201034583,"4",F5,0.000,./0.png
15.9372483009665,38.2790201236878,"5",F6,0.000,./0.png
16.5038750294489,39.6188491116674,"0",F1,0.000,./0.png
16.5043022525623,39.6149062912843,"1",F2,0.000,./0.png
16.5044828484965,39.615714835604,"2",F3,0.000,./0.png
16.5055895489474,39.6167906831484,"3",F4,0.000,./0.png
16.5092088047755,39.6144732413386,"4",F5,0.000,./0.png
16.5129775182973,39.6115410733506,"5",F6,0.000,./0.png
16.5112046867917,39.6114380140316,"6",F7,0.000,./0.png
16.5156191257547,39.6124887050113,"7",F8,0.000,./0.png
16.512507786829,39.6086910791086,"8",F9,0.000,./0.png
16.5133616324801,39.6056436488412,"9",F10,0.000,./0.png
16.5243749010403,39.6027426412844,"10",F11,0.000,./0.png
16.5249594466455,39.6023115075942,"11",F12,0.000,./0.png
16.5221043841798,39.6011776761988,"12",F13,0.000,./0.png
16.5196310044558,39.6015163925422,"13",F14,0.000,./0.png
16.5179665977529,39.60103360376,"14",F15,0.000,./0.png
16.518950393234,39.600750449261,"15",F16,0.000,./0.png
16.5186702309085,39.5996549135587,"16",F17,0.000,./0.png
16.5179756060807,39.5993126092601,"17",F18,0.000,./0.png
16.5170581017551,39.5999642926832,"18",F19,0.000,./0.png
16.5153202794881,39.598248077525,"19",F19,0.000,./0.png
16.2845632921839,39.0742063914523,"0",F1,0.000,./0.png
16.283182983746,39.0734069865222,"1",F2,0.000,./0.png
16.2814294581738,39.0726925334581,"2",F3,0.000,./0.png
16.2805603843453,39.0705737449968,"3",F4,0.000,./0.png
16.2834854746044,39.0699681761772,"4",F5,0.000,./0.png
16.2859151998054,39.0694191427848,"5",F6,0.000,./0.png
