X,Y,ID,PROVINCIA,COMUNE,SIGLA,ID_FRANA,AZIMUTH,PERICOLOSI,STATO_ATTI,TIPOLOGIA,DATA_MODIF,CODICE,icon_url
16.3912980252517,38.84325948242,2427.00000000000,CZ,JACURSO,IA9,"0790085700",114.00000000000,3.00000000000,Quiescente,Scorrimento,2005/04/07,2.00000000000,./0.png
16.5203140860555,38.842001720207,252.00000000000,CZ,SAN FLORO,SANFL1.2,"0790126702",101.00000000000,4.00000000000,Attiva,Complessa,2005/04/07,4.00000000000,./0.png
16.5274589129246,38.8401334216217,3293.00000000000,CZ,SAN FLORO,SANFL11,"0790127700",340.00000000000,3.00000000000,Quiescente,Scorrimento,2005/04/07,2.00000000000,./0.png
16.3877050260079,38.8437124528467,2425.00000000000,CZ,JACURSO,IA7,"0790085500",286.00000000000,2.00000000000,Quiescente,Scorrimento,2005/04/07,2.00000000000,./0.png
16.4205205996123,38.8416499866826,2727.00000000000,CZ,CORTALE,COR5,"0790115700",36.00000000000,2.00000000000,Quiescente,Scorrimento,2005/04/07,2.00000000000,./0.png
16.5220575239162,38.8407212420987,449.00000000000,CZ,SAN FLORO,SANFL4.2,"0790127002",27.00000000000,3.00000000000,Quiescente,Complessa,2005/04/07,4.00000000000,./0.png
16.3830168862854,38.8415759063744,54.00000000000,CZ,JACURSO,IA5,"0790085300",358.00000000000,3.00000000000,Quiescente,Colamento,2005/04/07,3.00000000000,./0.png
16.3826244524639,38.8440491096127,2424.00000000000,CZ,JACURSO,IA5.2,"0790085302",90.00000000000,3.00000000000,Quiescente,Scorrimento,2005/04/07,2.00000000000,./0.png
16.3858327656876,38.8444632757259,2417.00000000000,CZ,JACURSO,IA4,"0790085200",25.00000000000,3.00000000000,Quiescente,Scorrimento,2005/04/07,2.00000000000,./0.png
16.3767100990107,38.845405914454,2416.00000000000,CZ,JACURSO,IA2,"0790085000",317.00000000000,3.00000000000,Quiescente,Scorrimento,2005/04/07,2.00000000000,./0.png
16.3861900129064,38.8457686736654,2422.00000000000,CZ,JACURSO,IA4.2,"0790085202",30.00000000000,3.00000000000,Quiescente,Scorrimento,2005/04/07,2.00000000000,./0.png
16.3495634245862,38.8467888927015,468.00000000000,CZ,SAN PIETRO A MAIDA,SPM2,"0790076900",45.00000000000,4.00000000000,Attiva,Scorrimento,2005/04/07,2.00000000000,./0.png
16.3957677107456,38.8453099000026,93.00000000000,CZ,CORTALE,COR2,"0790115400",303.00000000000,3.00000000000,Quiescente,Complessa,2005/04/07,4.00000000000,./0.png
16.3852792410299,38.8462777181709,2418.00000000000,CZ,JACURSO,IA4.1,"0790085201",16.00000000000,2.00000000000,Quiescente,Scorrimento,2005/04/07,2.00000000000,./0.png
16.6015022331655,38.8439001521638,21.00000000000,CZ,CATANZARO,CZ175,"0790047900",8.00000000000,4.00000000000,Attiva,Colamento,2005/04/07,3.00000000000,./0.png
16.3907872437941,38.8456202139038,2426.00000000000,CZ,JACURSO,IA8,"0790085600",87.00000000000,3.00000000000,Quiescente,Scorrimento,2005/04/07,2.00000000000,./0.png
16.5206085183387,38.8458736606543,251.00000000000,CZ,SAN FLORO,SANFL1.1,"0790126701",50.00000000000,4.00000000000,Attiva,Complessa,2005/04/07,4.00000000000,./0.png
16.348595257149,38.848211689946,2138.00000000000,CZ,SAN PIETRO A MAIDA,SPM1,"0790076800",91.00000000000,3.00000000000,Quiescente,Scorrimento,2005/04/07,2.00000000000,./0.png
16.4221792336052,38.846738800801,95.00000000000,CZ,CORTALE,COR3.1,"0790115501",252.00000000000,3.00000000000,Quiescente,Complessa,2005/04/07,4.00000000000,./0.png
16.3865127042698,38.8481289802524,2431.00000000000,CZ,JACURSO,IA15,"0790086300",299.00000000000,3.00000000000,Quiescente,Scorrimento,2005/04/07,2.00000000000,./0.png
16.4275423205586,38.8453073295586,2833.00000000000,CZ,CORTALE,COR14,"0790116600",3.00000000000,1.00000000000,Quiescente,Scorrimento,2005/04/07,2.00000000000,./0.png
16.6180452310853,38.8457098421695,1079.00000000000,CZ,CATANZARO,CZ173,"0790047700",170.00000000000,2.00000000000,Quiescente,Scorrimento,2005/04/07,2.00000000000,./0.png
